Guid,Name,ProductCode,Description,IsActive,Family,IsSerialized,ExternalId,DisplayUrl,QuantityUnitOfMeasure,StockKeepingUnit,Type,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DiscountCategory__c,SBQQ__DiscountSchedule__c,SBQQ__DynamicPricingConstraint__c,SBQQ__EnableLargeConfiguration__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__HasConsumptionSchedule__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__RenewalProduct__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTarget__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__TermDiscountSchedule__c,SBQQ__UpgradeCredit__c,SBQQ__UpgradeRatio__c,SBQQ__UpgradeSource__c,SBQQ__UpgradeTarget__c
b77563e8-e61c-45cd-a359-1c527c550f88,Uptime Espresso,COF-R-6,1 24-count Box of K-Cups Pods- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
b9fbb137-f039-40ac-b1bd-eb18b0215cef,Dr. Prod Syrup,POP-R-2,6 Gallon Bag in Box Syrup- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
bf7ef301-345a-467a-9521-604e0964f98f,Best Sellers Varieties Curated Collection,COF-OT-1,8 24-count Boxes of our best selling blends.- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c1ecafa0-29d6-4920-9f49-eed590d856ff,Go-Live Grape Syrup,POP-R-5,9 Gallon Bag in Box Syrup- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c5a1577f-ea68-4079-8b53-3848c125e26c,Prodly Cola Syrup,POP-R-1,5 Gallon Bag in Box Syrup- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c6d6859a-48a7-4e51-a9aa-f2f9fe599c87,Deployment Dark Roast,COF-R-4,1 24-count Box of K-Cups Pods- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
c8abceda-6155-4212-b029-ac48a9e7f57e,Remote Implementation Support,IS1,Remote Implementation Support,true,Implementation Services,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,015Hs000004ePeO,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
cae0367f-b44e-4f95-b21b-6c939283dbc0,Declarative Decaf,COF-OT-2,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
cb0a6038-adfc-4dcf-9dde-ff82cf4a608e,10 Valve Push Button Countertop Ice/Beverage Dispenser,EQP-OT-1,"10 Flomatic valves to dispense an assortment of beverages. 
Ice dispenser holds 200lb of ice.",false,EQP,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
cb1283df-9b77-42fb-9b62-70ea9d0de17f,Org-to-Org Orange Syrup,POP-OT-6,10 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d56db577-e8a0-4bb2-be55-0ea689a3ebc9,Pumpkin Sandbox Latte,COF-R-3,1 24-count Box of K-Cups Pods- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d6ac39d0-415b-41bc-af7f-57ef547bee69,Release Root Beer Syrup,POP-OT-7,11 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d6e7f007-3698-4fe9-ba0e-579ccb72405b,Pumpkin Sandbox Latte,COF-OT-3,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d948a1f2-ed8b-415d-ab87-12058d51f46e,Pumpkin Sandbox Latte,COF-OT-3,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
d9fbd226-828e-477c-bcd0-7a42b626073a,Security Certification Training: Bastion,SC3,Security Certification Training: Bastion,true,Training,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,5.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,015Hs000004ePeV,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
dd0ec9ad-a0fd-4653-b695-c6446455aaf2,Deploy Dew Syrup,POP-OT-3,7 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e22b4d42-bd0a-4b9a-a431-576c5902c217,Personal Security Firewall,N1,Personal Security Firewall,true,Network,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,5.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,#N/A,false,false,false,#N/A,015Hs000004ePeT,true,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e269631f-476f-46ed-acf1-cf805ea4c28e,Prodly Cola Syrup,POP-OT-1,5 Gallon Bag in Box Syrup- One time,true,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e54dd6a9-7504-4808-bc4c-41b95db59976,Deploy Dew Syrup,POP-OT-3,7 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e908cf27-42a4-4ad6-97c1-fa91915c88c0,Low-Code Lemon-Lime Syrup,POP-OT-4,8 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
e945be2b-8654-4f31-ba4d-3aaf4a6e55ae,Deployment Dark Roast,COF-OT-4,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ea75bb66-282b-43db-a68b-4aea67267ca0,Change Management Mocha,COF-OT-5,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f03509e6-4821-42e0-8f99-b367882152a3,Secure Endpoint Compliance Manager,SM3,Secure Endpoint Compliance Manager,true,Security Management,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,5.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,#N/A,false,false,false,#N/A,015Hs000004ePeX,true,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f1ba8898-8b88-48f8-b50f-7be8c6f0b9d3,Monthly Maintance Plan,SRV-R-2,Regular cleaning & preventative maintenance to keep your equipment operating optimally.- Recurring,false,SRV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,true,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f4cb4fe5-2455-4a4b-9572-80fa1c77a7bc,Uptime Espresso,COF-OT-6,1 24-count Box of K-Cups Pods- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f54200da-7918-45f3-8fcb-2758c768058f,Prodly Cola Syrup,POP-R-1,5 Gallon Bag in Box Syrup- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f77d541a-58ca-49e0-aa07-4a3615652d5f,Dr. Prod Syrup,POP-OT-2,6 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
f7dac149-17cd-40aa-9ccf-e68422866710,Low-Code Lemon-Lime Syrup,POP-OT-4,8 Gallon Bag in Box Syrup- One time,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,#N/A,#N/A,#N/A,One-time,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
fb947601-6802-4b77-902f-c742e0840ba6,Version Control Cappuccino,COF-R-7,1 24-count Box of K-Cups Pods- Recurring,false,BEV,false,#N/A,#N/A,#N/A,#N/A,#N/A,Default,One per quote line,#N/A,#N/A,#N/A,Quantity,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,1.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,Click,false,false,false,List,#N/A,true,#N/A,false,#N/A,#N/A,#N/A,List,#N/A,#N/A,Fixed Price,#N/A,1.0,Renewable,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ffd2660d-b588-4075-8573-07a77e3f9cf0,Data Center Security Firewall,N4,Data Center Security Firewall,true,Network,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,false,#N/A,#N/A,100.0,false,#N/A,#N/A,#N/A,false,false,false,false,#N/A,false,false,false,false,false,false,false,false,#N/A,#N/A,false,false,false,#N/A,015Hs000004ePeT,true,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
