Guid,SBQQ__AppliedImmediatelyContext__c,SBQQ__AppliedImmediately__c,SBQQ__Bundled__c,SBQQ__ComponentCodePosition__c,SBQQ__ComponentCode__c,SBQQ__ComponentDescriptionPosition__c,SBQQ__ComponentDescription__c,SBQQ__ConfiguredSKU__c,SBQQ__DefaultPricingTable__c,SBQQ__DiscountAmount__c,SBQQ__DiscountSchedule__c,SBQQ__Discount__c,SBQQ__DiscountedByPackage__c,SBQQ__ExistingQuantity__c,SBQQ__Feature__c,SBQQ__MaxQuantity__c,SBQQ__MinQuantity__c,SBQQ__Number__c,SBQQ__OptionalSKU__c,SBQQ__QuantityEditable__c,SBQQ__Quantity__c,SBQQ__QuoteLineVisibility__c,SBQQ__Required__c,SBQQ__Selected__c,SBQQ__SubscriptionScope__c,SBQQ__System__c,SBQQ__Type__c,SBQQ__UnitPrice__c,SBQQ__UpliftedByPackage__c
09412535-fd2e-4e86-b4f6-e23eb104ff64,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tD6000008TRBUIA4,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,1.0,6324c680-4583-4337-a0c8-07fe99d47e12,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
9abdb8d6-c583-44d0-b7cd-2b0c452ece1a,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,e4186669-2c61-46b6-a0b3-3aab465a1ffa,#N/A,#N/A,11.0,f1ba8898-8b88-48f8-b50f-7be8c6f0b9d3,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
a9ca176b-58fa-436d-992d-9be85337d979,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,581ee0f6-f331-45b2-a499-c18a36a55de4,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
2abe051c-d444-458d-b3ab-c5164ad388df,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,7d382ece-33f0-4dfa-988a-8546e1b974e2,#N/A,1.0,12.0,cb0a6038-adfc-4dcf-9dde-ff82cf4a608e,true,1.0,#N/A,true,true,#N/A,false,Component,#N/A,false
717ffa52-ff77-455d-9419-327ae827befe,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,cae0367f-b44e-4f95-b21b-6c939283dbc0,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
f1de7ac8-fa94-46a1-b551-d903d436faca,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,a9997b6f-2357-4865-8a26-08305f379d98,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
8eefdc77-3c83-49bd-8071-e6fa53476fb6,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,b394cf55-4da4-43b3-ba68-e60093e49591,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
37de6a74-aef7-4e6e-8688-ff824f1d7cd0,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,be04e739-aa2f-452a-8097-d9cacf523126,#N/A,#N/A,11.0,f1ba8898-8b88-48f8-b50f-7be8c6f0b9d3,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
0a4d13e4-d1f6-4928-924d-2da188915d0c,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,dd0ec9ad-a0fd-4653-b695-c6446455aaf2,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
501f67bd-a479-4f16-92df-5bae18dee94f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,40e27794-eb4f-43d4-9553-e1663c6fb638,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
58a9bcca-e40c-4743-a2ee-8def7984a5ba,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,fb947601-6802-4b77-902f-c742e0840ba6,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
6c0afb0b-b720-4859-b393-5a4685b53bbc,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,9522f498-092e-4a33-8d3e-9bdfe2368a56,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
c9fe89ea-2b64-4eab-8d3c-b88d555c10cd,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,3138a25a-2ab5-4ffb-9d6a-46f66ca6bb69,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
745048a1-b9f5-4507-9875-0d8f7489b76d,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,d6e7f007-3698-4fe9-ba0e-579ccb72405b,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
de2a0db6-2e88-4a9e-9155-4ad9edd05356,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,ea75bb66-282b-43db-a68b-4aea67267ca0,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
3616b11e-28da-4242-955f-b6ec131226e9,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,7d382ece-33f0-4dfa-988a-8546e1b974e2,#N/A,#N/A,12.0,040e39d9-e79e-447f-8f17-f8921e9a6231,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
612a838a-aaa5-4db2-9a39-70ee6d6514c8,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,59e4c4f5-474e-48c9-8ab8-44da713ea2b5,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
1682a4e6-633c-48ef-b31a-a3bfaf2572d2,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,2ffb4fa5-9cb9-45e7-a649-e9fe17fab4b8,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
5856ef97-a8d0-46de-9783-e94a2a3b26a6,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,194fc4f1-e747-4ea3-b6d7-5864c0c9184b,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
a7a6c6b7-5352-410b-80c0-75b1cc45e16b,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,be04e739-aa2f-452a-8097-d9cacf523126,#N/A,#N/A,11.0,44a3ef32-78ce-4f00-a917-1fadd5eff3d3,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
c6fb4fc0-6e3b-4709-a9af-0fc6598b9012,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,d6e7f007-3698-4fe9-ba0e-579ccb72405b,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
372d1a9b-299f-455d-a8bc-9d0cc3b1181c,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,e908cf27-42a4-4ad6-97c1-fa91915c88c0,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
96f7360e-ee54-4a61-8e0e-9a135db69b9d,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,8c4883fe-22e3-4cb5-879b-c76f102715b5,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
543e7160-2714-4779-899a-b74b1156c3be,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,c8a0095a-90ba-4de7-8fe2-e406a9622769,#N/A,#N/A,12.0,1604a2b4-7449-4888-8510-cca2ddbc1f34,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
95edc879-15cc-4ab0-b47c-4c6ea68b9e06,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,1.0,10.0,e945be2b-8654-4f31-ba4d-3aaf4a6e55ae,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
8ae569a6-42dc-45e4-898f-f7ee7fe493d5,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,541146e6-a110-4a0b-8649-22ec6a707b04,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
187d0feb-de40-4bb8-a648-2af9661f6696,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,84a9d9a5-3214-48d8-82f2-0a5ab067cb45,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
be75ba37-c7b3-4bfc-8671-b83c7fd4276f,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,031e414f-6271-4304-8640-7ecbef62213c,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
10932883-5eb2-49bb-8709-c49082504e91,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,28c030ff-86a5-4dc2-af53-cdfeb5f57424,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
5f435c96-c85e-43ef-a71b-8e3c3e08749b,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,53764703-c442-4ff6-9f1b-ed5b76d1e474,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
ca9bc698-fb02-4149-af12-c07997a5b5c0,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,7d382ece-33f0-4dfa-988a-8546e1b974e2,#N/A,#N/A,12.0,0eea6f32-617f-4178-b1ed-d4e4f37cfaad,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
a03f16fa-469a-4718-83a8-4a4349803b51,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,510160fa-bec1-48d9-811a-f9249bb9f060,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
c42603f0-4031-4d54-b7ff-1283eed79dd6,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,1.0,10.0,b9fbb137-f039-40ac-b1bd-eb18b0215cef,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
0e9e8b19-1d51-46e5-b306-e87a971abf42,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,27ca9fda-d3a9-49da-b74b-4e23e758431f,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
2e8e8df0-5e3f-4d95-9be1-4c9ec032fd11,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,8ea018a2-2591-4cc8-bd1d-e3681cf30c21,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
fbc47339-f5d9-4cfb-b669-36b703a04d07,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,2b0e589c-c02c-4c76-a0ce-24f8f75240c9,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
a968c692-4b58-4ef4-8f27-79b5575e6776,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI3IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,ac641497-81b9-4076-8937-01784cafd70d,#N/A,#N/A,10.0,c5a1577f-ea68-4079-8b53-3848c125e26c,false,0.0,#N/A,false,false,#N/A,false,Component,#N/A,false
4e346e64-0707-4abb-bf7e-610be2420202,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,9344a8d4-7d88-46dd-a93f-f88250794895,#N/A,#N/A,10.0,1d691d74-bffe-484e-ba62-a2e786d57b21,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
28c19b07-f019-4a79-a69e-67e87870ebe7,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,01tHs00000AMtI4IAL,#N/A,#N/A,#N/A,#N/A,false,#N/A,c8a0095a-90ba-4de7-8fe2-e406a9622769,#N/A,#N/A,12.0,1dfecd97-59f2-4d3c-aab4-f815104335ad,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
