"Guid","Handling_Fee__c","SBQQ__BillingCity__c","SBQQ__BillingCountry__c","SBQQ__BillingFrequency__c","SBQQ__BillingName__c","SBQQ__BillingPostalCode__c","SBQQ__BillingState__c","SBQQ__BillingStreet__c","SBQQ__ConsumptionRateOverride__c","SBQQ__ContractingMethod__c","SBQQ__CustomerDiscount__c","SBQQ__DeliveryMethod__c","SBQQ__DistributorDiscount__c","SBQQ__DocumentStatus__c","SBQQ__EmailTemplateId__c","SBQQ__EndDate__c","SBQQ__ExpirationDate__c","SBQQ__FirstSegmentTermEndDate__c","SBQQ__GenerateContractedPrice__c","SBQQ__Introduction__c","SBQQ__Key__c","SBQQ__LineItemsGrouped__c","SBQQ__LineItemsPrinted__c","SBQQ__MarkupRate__c","SBQQ__Notes__c","SBQQ__OrderByQuoteLineGroup__c","SBQQ__OrderBy__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__OriginalQuote__c","SBQQ__PaperSize__c","SBQQ__PartnerDiscount__c","SBQQ__PaymentTerms__c","SBQQ__PricebookId__c","SBQQ__Primary__c","SBQQ__ProrationDayOfMonth__c","SBQQ__QuoteLanguage__c","SBQQ__QuoteProcessId__c","SBQQ__QuoteTemplateId__c","SBQQ__RenewalTerm__c","SBQQ__RenewalUpliftRate__c","SBQQ__ShippingCity__c","SBQQ__ShippingCountry__c","SBQQ__ShippingName__c","SBQQ__ShippingPostalCode__c","SBQQ__ShippingState__c","SBQQ__ShippingStreet__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__Status__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c","SBQQ__Type__c","SBQQ__Unopened__c","SBQQ__WatermarkShown__c"
29bb5357-e9ba-4b21-9753-950e072d1db3,"#N/A",New York,USA,"#N/A",Acme,31349,NY,10 Main Rd.,false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-27,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",New York,USA,Acme,31349,NY,10 Main Rd.,"#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
3ee94198-1cc4-43af-92b3-d3917e2c3471,"#N/A",San Francisco,USA,"#N/A",salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,USA,salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
8afbcf0b-c837-4313-882f-6c2b4c37da02,"#N/A",San Francisco,USA,"#N/A",salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,USA,salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
92dc956c-3908-4ef9-880a-3bdbb078991e,400.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,50.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-07,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,true,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
b6fa0176-e36b-43c5-86ae-f0ad99c991fa,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-03-03,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,true,false
c574e091-2043-47c4-a7fc-a341d90f7343,"#N/A",San Francisco,USA,"#N/A",salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,USA,salesforce.com,94105,CA,"The Landmark @ One Market, Suite 300","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
d01d0f2e-2353-49f0-916d-072b29d9f18c,"#N/A",Toronto,Canada,"#N/A",Global Media,L4B 1Y3,Ontario,150 Chestnut Street,false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Toronto,Canada,Global Media,L4B 1Y3,Ontario,150 Chestnut Street,"#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
d6311d92-b6a7-454e-b52a-f2aa79e23e67,"#N/A",Toronto,Canada,"#N/A",Global Media,L4B 1Y3,Ontario,150 Chestnut Street,false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-04-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Toronto,Canada,Global Media,L4B 1Y3,Ontario,150 Chestnut Street,"#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
e72fcace-b75a-4858-b3e2-dfa348036970,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,By Subscription End Date,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2024-02-28,"#N/A","#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",false,"#N/A","#N/A",false,"#N/A",Default,"#N/A",Net 30,01sHs000006i87jIAA,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Draft,"#N/A","#N/A",Quote,false,false
